id,trigrams
959462,360
959467,217
959471,220
959474,285
959481,219
959489,360
959490,39
959491,109
959504,308
959506,318
959507,320
959510,241
959511,429
959515,334
959518,124
959519,84
959521,77
959523,166
959526,200
959528,85
959534,155
959536,270
959537,234
959538,240
959539,215
959540,258
959541,201
959545,29
959551,116
959555,76
959562,34
959565,59
959567,116
959569,233
959570,242
959571,217
959572,186
959575,110
959577,163
959580,125
959582,121
959584,193
959586,399
959588,170
959591,218
959593,280
959594,427
959595,197
959596,141
959597,314
959598,46
959600,142
959602,271
959604,204
959606,406
959612,251
959613,249
959614,230
959615,219
959616,130
959623,264
959624,210
959626,87
959630,166
959631,224
959632,257
959633,222
959634,250
959636,208
959641,208
959643,163
959644,18
959645,16
959646,18
959647,18
959667,63
959673,303
959675,287
959677,302
959684,260
959686,204
959687,209
959688,217
959689,213
959690,224
959691,225
959692,170
959693,235
959694,63
959710,1017
959711,242
959713,138
959715,111
959717,257
959718,136
959719,506
959721,563
959722,217
959723,139
959725,393
959727,183
959733,236
959734,165
959735,213
959741,286
959743,226
959744,242
959745,231
959746,204
959747,209
959748,213
959749,218
959750,215
959751,261
959752,223
959760,2125
959773,147
959792,130
959804,205
959806,199
959809,183
959816,293
959830,2259
959836,196
959838,964
959844,137
959845,196
959849,84
959851,6466
959852,531
959853,210
959854,200
959855,6322
959856,169
959857,344
959858,70
959869,222
959871,271
959881,299
959883,332
959884,237
959885,1439
959886,6231
959887,2200
959888,246
959889,1039
959890,568
959891,170
959893,196
959897,250
959898,559
959899,214
959900,221
959901,190
959902,225
959904,208
959908,170
959910,144
959914,185
959915,4623
959916,199
959917,202
959918,209
959919,3640
959920,461
959931,337
959935,229
959940,390
959957,342
959958,198
959959,609
959960,285
959961,197
959962,4343
959963,197
959964,190
959965,184
959966,214
959968,222
959981,186
959982,239
959983,195
959984,192
959985,207
959986,214
959987,190
959988,179
959989,280
959990,184
959995,152
960005,241
960006,2465
960007,186
960008,1048
960010,182
960012,223
960013,216
960016,201
960020,209
960057,73
960059,14
960103,48
960120,299
960121,215
960122,186
960123,183
960124,216
960125,172
960126,185
960132,200
960138,230
960144,211
960145,212
960146,3704
960147,240
960148,178
960149,166
960150,338
960151,195
960152,200
960153,71
960154,215
960155,208
960156,206
960157,607
960158,177
960163,135
960169,189
960170,139
960171,188
960172,204
960173,194
960174,172
960182,140
960187,137
960188,174
960190,233
960191,169
960192,172
960196,788
960197,159
960198,216
960199,264
960200,205
960201,232
960209,171
960210,222
960211,213
960216,150
960217,207
960219,169
960220,189
960224,157
960225,178
960226,217
960227,225
960228,167
960231,200
960232,172
960233,168
960234,127
960235,184
960249,95
960253,587
960258,268
960265,238
960266,184
960267,196
960268,207
960269,158
960270,216
960271,196
960272,219
960273,265
960274,188
960275,279
960276,229
960277,172
960278,187
960279,230
960280,223
960281,151
960282,174
960283,204
960284,144
960285,175
960286,210
960287,218
960288,214
960289,198
960291,184
960292,227
960293,192
960294,198
960295,212
960296,204
960297,226
960298,155
960299,218
960300,185
960301,223
960302,183
960303,212
960304,260
960308,256
960309,157
960310,134
960311,214
960312,193
960313,190
960314,197
960315,197
960316,210
960317,221
960318,187
960319,194
960320,163
960321,193
960322,193
960324,234
960325,248
960326,178
960327,238
960328,178
960329,189
960330,207
960331,264
960332,159
960333,181
960334,216
960335,279
960336,160
960337,187
960338,131
960339,218
960340,159
960346,1244
960369,186
960370,190
960371,164
960372,174
960373,195
960374,145
960375,234
960376,186
960439,191
960440,191
960441,191
960442,191
960443,195
960444,191
960445,201
960446,188
960447,321
960449,220
960450,2342
960452,209
960453,197
960455,180
960458,176
960460,177
960462,1023
960464,198
960466,203
960468,199
960470,193
960474,48
960476,56
960478,85
960532,56
960542,221
960548,146
960550,265
960560,42
960568,130
960581,2
960583,22
960585,43
960586,37
960590,174
960593,226
960596,373
960614,273
960619,33
960620,32
960621,40
960622,33
960623,41
960624,40
960627,121
960632,25
960635,163
960637,261
960638,237
960641,60
960643,48
960645,270
960646,678
960650,809
960652,75
960654,85
960655,28
960665,32
960666,95
960668,61
960670,415
960672,177
960673,14
960674,110
960675,351
960679,300
960689,56
960690,17
960738,21
960741,27
960749,129
960752,124
960755,108
960771,137
960775,111
960776,144
960781,217
960784,235
960785,227
960787,34
960796,12
960799,609
960800,484
960802,107
960803,151
960804,198
960814,510
960817,109
960829,73
960830,64
960831,73
960832,68
960833,69
960834,64
960835,68
960836,64
960837,73
960838,64
960839,64
960840,68
960841,64
960842,68
960843,64
960844,73
960845,69
960846,72
960847,64
960848,72
960849,66
960850,73
960851,64
960852,67
960854,64
960855,64
960856,68
960857,73
960858,73
960859,64
960860,63
960861,68
960862,68
960863,62
960864,64
960865,69
960866,64
960867,69
960868,64
960869,71
960870,64
960871,68
960872,69
960873,64
960874,64
960875,64
960876,64
960877,64
960878,64
960879,65
960880,65
960881,65
960882,68
960883,64
960884,73
960885,64
960886,68
960887,73
960888,64
960889,68
960890,64
960891,64
960892,64
960893,69
960894,64
960895,64
960896,64
960897,73
960898,69
960899,73
960900,68
960901,68
960902,73
960903,73
960904,64
960905,64
960906,64
960907,68
960908,73
960909,73
960910,68
960911,67
960912,73
960913,73
960914,64
960915,64
960916,73
960917,73
960918,73
960919,64
960920,64
960921,64
960922,64
960923,64
960924,59
960925,64
960926,64
960927,64
960928,73
960929,73
960930,68
960931,75
960932,64
960933,64
960934,64
960935,64
960936,64
960937,73
960938,73
960939,65
960940,65
960941,73
960942,64
960943,73
960944,64
960945,64
960946,68
960947,73
960948,73
960949,65
960950,63
960952,73
960953,64
960954,73
960955,64
960956,64
960957,64
960958,68
960959,73
960960,73
960961,64
960962,73
960963,64
960964,64
960965,64
960966,73
960967,64
960968,63
960969,64
960970,65
960971,60
960972,65
960973,64
960974,77
960975,72
960976,68
960978,68
960979,68
960980,68
960981,68
960982,77
960983,77
960984,77
960985,68
960986,68
960987,77
960988,68
960989,68
960990,68
960991,78
960992,69
960993,64
960994,69
960995,68
960996,64
960997,59
960998,64
960999,64
961000,64
961001,63
961002,64
961003,73
961004,64
961005,64
961006,63
961007,64
961008,64
961009,64
961010,64
961011,64
961012,73
961013,63
961014,65
961015,56
961016,64
961017,64
961018,64
961019,64
961020,64
961021,64
961022,63
961023,64
961024,64
961025,64
961026,64
961027,64
961028,73
961029,63
961030,65
961031,64
961032,64
961033,64
961034,68
961035,64
961036,64
961037,64
961038,68
961039,68
961040,77
961041,68
961042,58
961043,73
961044,68
961045,68
961046,68
961047,68
961048,68
961049,68
961050,68
961051,68
961052,64
961053,65
961054,77
961055,68
961056,77
961057,68
961058,68
961059,73
961060,64
961061,65
961062,68
961063,68
962083,238
962085,181
962086,211
962089,193
962091,441
962093,111
962100,50
962102,26
962103,71
962105,87
962109,64
962123,201
962124,3
962125,1
962132,140
962133,500
962136,188
962141,155
962142,480
962144,218
962158,361
962159,63
962169,352
962185,69
962187,79
962188,240
962189,326
962191,235
962192,216
962198,106
962199,167
962200,81
962203,29
962204,17
962206,9
962224,356
962225,221
962228,348
962230,155
962234,211
962235,137
962240,369
962242,82
962243,942
962244,56
962292,166
962319,469
962320,63
962322,235
962323,186
962324,146
962325,80
962329,126
962331,316
962335,34
962336,112
962337,593
962339,37
962340,41
962341,46
962342,177
962343,41
962344,92
962345,120
962349,163
962350,67
962352,103
962354,232
962359,309
962361,32
962362,595
962380,353
962384,29
962385,26
962386,29
962559,218
962560,222
962561,343
962562,302
962567,94
962568,50
962583,138
962585,148
962590,2773
962591,73
962592,446
962593,319
962594,330
962603,240
962605,85
962608,579
962618,305
962646,68
962648,120
962652,157
962654,330
962664,462
962669,202
962674,570
962681,310
962684,54
962685,73
962692,704
962699,708
962733,122
962738,403
962744,298
962745,203
962750,32
962755,733
962756,110
962758,177
962761,181
962763,58
962767,247
962769,66
962772,70
962777,79
962783,29
962784,28
962785,29
962788,457
962791,139
962817,21
962820,38
962827,101
962828,177
962829,307
962830,55
962831,165
962832,644
962834,67
962837,2407
962839,118
962841,178
962843,64
962844,72
962845,64
962847,296
962848,199
962850,30
962851,60
963067,171
963072,273
963074,49
963079,307
963714,75
963716,57
963722,96
963741,183
963744,91
963789,146
963790,24
963794,3709
963797,58
963813,59
963816,75
963983,95
964383,48
964385,67
964389,130
964390,36
964392,26
964393,18
964400,66
964401,147
964402,176
964407,927
964411,282
964414,242
964420,17
964424,182
964425,186
964426,83
964434,98
964455,45
964460,177
964465,180
964470,381
964471,340
964473,110
964483,134
964485,249
964489,54
964500,23
964501,8
964502,11
964506,43
964508,958
964510,89
964519,163
964526,107
964533,56
964534,75
964535,347
964544,38
964545,67
964547,327
964550,67
964559,2
964562,23
964563,168
964564,1262
964565,82
964580,491
964581,230
964593,269
964597,218
964598,391
964599,302
964605,308
964609,554
964610,539
964612,543
964620,218
964622,198
964623,384
964671,105
965573,40
965574,251
965575,234
965576,80
965578,622
965579,179
965600,442
965612,100
965750,604
965751,52
965754,85
965756,142
965758,105
965759,825
965760,59
965768,541
965775,76
965782,118
965785,26
965935,103
965938,92
965941,373
965943,170
965944,335
965945,56
965946,230
965949,137
965953,157
965954,191
965962,502
965967,70
965968,429
965971,22
965974,15
965975,136
965985,360
965987,27
965988,130
965989,214
965991,83
965992,247
965995,92
965996,310
965999,174
966003,154
966006,218
966008,473
966009,218
966011,182
966012,141
966016,182
966023,200
966026,110
966032,90
966034,31
966035,95
966037,113
966038,133
966041,519
966042,511
966046,280
966048,277
966049,66
966050,95
966051,72
966053,192
966054,145
966060,33
966062,652
966064,135
966065,515
966067,98
966068,86
966069,116
966070,164
966072,180
966083,94
966089,426
966489,923
966498,124
966503,443
966504,164
966512,656
966515,1071
966521,98
966523,26
966524,107
966528,381
966529,340
966531,379
966535,106
966537,86
966538,519
966539,453
966541,352
966547,125
966549,2460
966552,141
966553,440
966554,47
966555,57
966557,64
966560,108
966564,29
966565,32
966566,43
966569,13
966571,1018
966573,369
966575,752
966595,151
966596,969
966602,63
966604,288
966609,158
966614,38
966621,551
966623,435
966625,225
966626,31
966649,39
966650,36
966651,72
966653,661
966658,180
966659,302
966663,306
966665,226
966667,333
966670,224
966672,1036
966673,1033
966674,131
966675,355
966695,393
966696,82
966697,41
966700,80
966707,191
966709,658
966710,134
966712,392
966716,220
966717,478
966719,177
967202,324
967204,1067
967211,330
967213,108
967215,136
967216,268
967220,55
967221,295
967222,228
967224,673
967460,54
967631,181
967683,147
967684,345
967689,21
967690,50
967691,365
967694,613
967696,309
967697,91
967698,344
967699,253
967706,40
967959,303
967961,424
967964,799
967966,215
967968,2371
967970,94
967971,75
967972,71
967973,61
967974,64
967975,68
967976,67
967977,68
967978,352
967979,236
967991,163
968026,901
968029,393
968032,44
968033,177
968035,37
968036,59
968040,94
968044,53
968045,25
968046,18
968049,282
968050,153
968052,54
968061,615
968062,110
968063,114
968065,570
968078,50
968079,35
968081,21
968084,318
968089,119
968097,65
968099,1075
968103,858
968105,149
968106,307
968108,95
968110,3
968112,24
968113,171
968114,800
968117,748
968118,48
968126,349
968129,168
968131,347
968133,712
968135,199
968146,220
968147,201
968149,190
968154,78
968167,373
968168,177
968172,238
968175,185
968178,76
968179,151
968180,420
968182,614
968184,97
968185,124
968186,749
968197,88
968199,856
968210,108
968211,98
968214,190
968216,392
968411,47
968426,238
968472,10333
968478,55
968479,44
968482,65
968483,28
968484,41
968486,39
968487,69
968490,40
968491,35
968492,34
968493,70
968494,72
968495,78
968496,26
968497,34
968498,26
968501,107
968503,305
968504,22
968505,206
968506,57
968511,45
968512,198
968517,49
968518,286
968522,57
968525,25
968527,208
968532,250
968534,670
968535,340
968536,168
968537,246
968538,194
968539,123
968541,5
968544,63
968550,362
968555,73
968557,416
968559,530
968560,51
968562,185
968564,244
968576,971
968577,85
968578,84
968585,258
968589,196
968594,124
968596,228
968597,148
968611,127
968616,145
968635,248
968638,473
968642,41
968644,233
968646,312
968647,207
968648,462
968665,95
968676,65
968680,134
968715,81
968716,298
968718,72
968785,80
968956,170
968970,935
968972,529
968974,301
968982,27
968983,1144
968987,254
968991,190
968999,258
969004,172
969005,675
969006,211
969009,524
969014,111
969032,352
969033,46
969034,235
969038,219
969042,354
969046,27
969047,155
969052,352
969117,419
969119,118
969121,274
969123,643
969124,353
969126,268
969130,1205
969131,238
969135,956
969148,531
969156,183
969160,522
969174,246
969176,56
969180,23
969181,405
969182,174
969183,208
969184,686
969187,91
969192,510
969199,187
969202,678
969205,195
969206,88
969207,89
969212,291
969213,67
969216,24
969217,555
969218,542
969227,88
969231,81
969238,133
969239,247
969240,933
969246,356
969247,406
969251,302
969252,63
969253,125
969255,57
969256,76
969257,907
969259,258
969260,1295
969262,223
969263,219
969264,249
969270,291
969272,137
969274,201
969275,70
969277,50
969283,119
969285,93
969287,169
969288,46
969290,208
969291,130
969295,41
969296,60
969297,91
969304,129
969305,234
969307,144
969309,130
969311,71
969312,340
969314,111
969317,134
969323,413
969324,216
969326,158
969327,441
969332,385
969335,57
969337,174
969338,119
969339,208
969343,149
969345,112
969549,177
969721,298
969753,332
969824,122
970093,167
970096,568
970097,874
970100,556
970101,256
970102,232
970103,257
970117,187
970122,171
970128,60
970130,259
970132,41
970135,88
970139,390
970141,122
970142,600
970147,236
970149,460
970154,288
970161,108
970164,210
970166,477
970167,197
970173,517
970178,350
970180,153
970184,33
970398,65
970400,117
970402,65
970406,511
970407,214
970417,140
970418,204
970421,304
970425,431
970427,210
970440,245
970441,438
970442,266
970447,166
970448,151
970449,258
970453,1456
970456,454
970457,291
970461,376
970465,80
970466,132
970468,205
970469,273
970473,47
970475,188
970478,389
970486,71
970627,89
971138,52
971139,74
971140,96
971142,66
971143,503
971147,154
971148,90
971155,637
971156,543
971160,378
971165,779
971168,443
971170,1841
971171,4
971173,421
971176,138
971179,214
971180,272
971182,54
971183,66
971184,476
971186,400
971191,309
971195,478
971196,345
971199,224
971201,173
971202,56
971205,75
971206,91
971209,40
971210,678
971211,52
971213,94
971215,52
971217,1249
971218,166
971225,210
971226,88
971228,243
971230,229
971235,333
971237,601
971238,473
971240,808
971248,786
971255,582
971258,128
971262,738
971263,44
971264,214
971265,455
971268,935
971269,764
971279,289
971282,171
971298,118
971302,89
971717,173
973097,843
973098,202
973103,243
973104,198
973106,257
973107,123
973108,262
973111,30
973112,15
973117,224
973119,591
973120,383
973123,587
973127,22
973129,111
973133,25
973138,130
973140,529
973144,640
973145,415
973150,422
973151,825
973152,222
973153,866
973156,87
973159,50
973162,123
973163,119
973166,24
973168,122
973171,18
973175,365
973361,259
973362,34
973363,433
973373,813
973374,230
973375,571
973376,224
973382,142
973383,282
973384,98
973392,25
973407,358
973410,89
973415,133
973418,359
973420,190
973422,369
973427,238
973431,203
973432,251
973435,675
973437,309
973458,20
973466,91
973470,104
973471,98
973472,372
973474,122
973477,129
973479,85
973481,25
973482,270
973484,102
973485,123
973486,24
973487,264
973488,36
973492,75
973498,29
973502,78
973512,46
973519,135
973521,36
973525,92
973526,34
973528,60
973529,46
973530,42
973532,172
973534,310
973535,203
973540,216
973542,41
973546,89
973548,185
973558,245
973566,838
973569,125
973570,145
973571,289
973573,171
973577,49
973579,282
973585,51
973592,35
973595,56
973607,151
973611,97
973614,94
973622,67
973626,83
973628,91
973629,59
973630,101
973633,270
973634,238
973635,123
973636,396
973639,432
973642,341
973646,1104
973649,92
973655,300
973656,1188
973660,869
973661,84
973664,137
973665,403
973672,553
973673,222
973674,790
973675,137
973679,211
973680,437
973681,212
973683,374
973692,146
973693,13075
973696,251
973791,112
974001,80
974002,266
974003,151
974006,174
974007,114
974008,312
974009,110
974010,48
974013,93
974014,85
974015,140
974016,107
974017,157
974019,213
974021,127
974047,41
974050,59
974051,992
974053,63
974054,39
974055,55
974056,44
974059,459
974060,247
974061,300
974062,151
974065,896
974069,268
974070,290
974071,341
974077,104
974078,117
974084,47
974085,246
974087,892
974092,1042
974093,114
974094,551
974095,249
974096,1397
974098,868
974101,811
974103,838
974105,390
974106,606
974107,478
974115,74
974116,193
974117,102
974118,260
974120,1045
974121,248
974123,377
974125,204
974126,355
974129,249
974137,685
974138,373
974139,807
974140,171
974143,284
974192,42
974193,94
974194,176
974195,147
974198,761
974200,145
974201,93
974205,878
974206,160
974208,26
974211,1104
974213,182
974215,123
974220,344
974221,63
974223,37
974228,354
974230,637
974231,838
974232,941
974238,85
974240,58
974262,214
974273,36
974275,78
974277,241
974280,409
974282,377
974283,625
974284,1025
974293,1032
974294,264
974295,228
974296,907
974301,1060
974305,567
974330,427
974331,61
974334,152
974337,253
974340,271
974345,1038
974346,142
974347,1160
974350,955
974351,537
974354,315
974356,592
974358,147
974359,147
974360,164
974361,70
974362,559
974363,161
974364,176
974369,127
974381,92
974383,99
974384,183
974389,90
974390,988
974393,95
974396,277
974397,701
974398,120
974399,367
974400,152
974401,55
974402,236
974403,863
974404,401
974406,349
974407,735
974409,180
974410,558
974411,178
974412,237
974416,159
974418,241
974439,119
974446,176
974449,137
974452,135
974453,177
974468,10
974469,1014
974470,760
974472,937
974474,944
974478,1041
974479,62
974480,440
974481,948
974482,194
974484,231
974486,442
974487,420
974488,139
974490,320
974491,647
974494,89
974495,672
974496,228
974498,128
974532,268
974533,7
974534,412
974535,383
974536,710
974537,342
974538,452
974539,143
974547,83
974548,47
974551,71
974552,33
974554,47
974555,270
974556,173
974557,174
974558,1084
974560,328
974561,230
974582,557
974601,171
974602,276
974603,769
974606,121
974607,2023
974608,780
974609,238
974610,305
974611,284
974612,471
974613,238
974629,79
974631,296
974633,1081
974634,1132
974635,70
974639,1090
974641,989
974644,485
974648,269
974649,255
974650,339
974651,183
974652,167
974653,1037
974656,887
974659,1025
974660,1143
974661,57
974663,1014
974664,1129
974666,364
974679,299
974682,151
974683,579
974684,37
974686,112
974689,262
974691,405
974693,317
974694,189
974695,390
974696,894
974697,345
974698,3
974699,223
974700,229
974701,166
974702,681
974703,385
974704,981
974705,895
974706,206
974708,501
974709,355
974710,187
974711,556
974712,664
974714,375
974720,298
974721,98
974724,277
974730,740
974731,504
974732,530
974734,498
974735,139
974736,153
974737,183
974749,139
974758,55
974760,406
974762,425
974763,278
974769,36
974770,142
974772,222
974787,171
974791,1000
974793,1140
974795,982
974797,1351
974798,122
974799,113
974804,245
974809,159
974810,69
974811,118
974812,658
974813,456
974814,476
974815,153
974816,926
974817,252
974818,155
974819,165
974822,1032
974824,977
974826,54
974830,8
974833,148
974835,54
974840,207
974842,723
974844,16
974846,232
974847,224
974848,127
974849,78
974850,330
974851,83
974853,300
974854,564
974855,353
974856,228
974857,246
974858,94
974859,163
974860,553
974861,62
974862,109
974863,118
974867,475
974869,137
974870,102
974871,253
974872,82
974873,98
974874,107
974875,68
974876,222
974877,100
974884,169
974886,30
974888,330
974889,543
974890,120
974891,137
974892,220
974893,287
974894,318
974898,74
974901,217
974902,202
974903,203
974904,110
974905,231
974906,101
974907,58
974912,34
974913,83
974914,286
974915,104
974916,146
974917,794
974918,241
974919,154
974920,152
974921,288
974922,189
974924,500
974925,132
974926,140
974927,80
974928,45
974931,951
974933,61
974937,186
974939,64
974940,572
974942,310
974943,262
974944,93
974946,273
974947,219
974949,166
974950,796
974951,472
974952,100
974954,1067
974955,224
974956,155
974959,129
974968,274
974972,230
974974,195
974975,920
974978,974
974992,854
974993,892
974994,136
974999,176
975016,47
975056,26
975057,116
975059,281
975064,934
975065,501
975069,107
975070,53
975071,109
975073,427
975075,124
975077,716
975078,120
975079,966
975082,168
975083,328
975085,432
975088,223
975094,140
975095,16
975099,15279
975105,243
975107,254
975108,212
975110,985
975112,154
975114,358
975116,170
975118,104
975119,191
975120,66
975126,707
975127,1093
975128,50
975129,355
975133,312
975137,365
975140,184
975149,557
975153,162
975158,108
975160,1071
975161,1064
975162,48
975163,940
975164,210
975165,260
975166,2131
975167,42
975170,59
975171,238
975172,80
975176,337
975179,38
975328,60
975539,389
975545,82
975547,83
975549,46
975553,327
975556,81
975558,332
975668,41
975947,200
975952,183
975966,259
975967,142
975970,115
975971,160
975973,47
975974,115
975978,54
975979,910
975981,234
975993,306
975995,293
976009,143
976010,76
976062,130
976067,91
976068,169
976070,314
976073,992
976074,127
976077,668
976078,245
976079,56
976080,66
976081,50
976086,968
976088,161
976089,96
976090,306
976091,194
976094,152
976095,801
976096,108
976097,630
976098,62
976109,126
976110,120
976111,591
976112,226
976114,56
976115,220
976117,340
976118,981
976119,262
976121,1396
976122,144
976123,93
976127,187
976128,273
976131,255
976134,1454
976139,43
976140,349
976141,117
976142,69
976143,54
976144,205
976145,1043
976146,344
976147,122
976148,212
976149,179
976150,109
976151,152
976153,198
976161,1482
976172,165
976188,239
976189,98
976191,106
976193,302
976198,54
976199,54
976200,182
976202,207
976203,859
976204,833
976205,270
976207,1105
976208,140
976209,99
976210,121
976211,377
976215,97
976243,988
976245,31
976247,281
976248,415
976249,269
976255,973
976257,188
976259,61
976260,126
976262,141
976267,880
976268,437
976269,192
976270,311
976271,294
976272,228
976444,85
976446,329
976447,647
976448,208
976449,225
976456,39
976459,277
976464,214
976465,121
976467,165
976468,162
976469,1057
976473,279
976474,880
976478,743
976479,423
976480,967
976481,1205
976483,454
976484,85
976485,593
976489,523
976490,238
976491,66
976492,326
976493,147
976499,101
976502,90
976510,14
976972,2658
976973,64
977099,944
977101,1798
977103,996
977105,2137
977108,80
977110,179
977114,388
977122,186
977128,3966
977135,197
977136,113
977137,2254
977138,361
977139,3307
977140,2377
977141,446
977142,578
977144,175
977145,963
977151,503
977153,17
977156,54
977158,2826
977159,151
977160,312
977161,3442
977164,107
977169,271
977171,529
977172,624
977173,206
977188,157
977189,123
977190,177
977192,116
977193,277
977194,156
977196,608
977199,775
977203,749
977205,227
977208,558
977213,174
977215,250
977346,43
977350,70
977354,2401
977355,243
977358,789
977363,85
977366,920
977367,460
977372,170
977380,314
977381,241
977383,209
977385,149
977397,935
977398,95
977400,152
977402,54
977404,645
977405,479
977483,224
977831,2564
977833,53
977835,762
977836,481
977867,4003
977920,1289
978030,12332
978032,5521
978035,326
978039,183
978040,1709
978041,1058
978042,725
978043,3441
978044,515
978046,639
978049,229
978050,896
978052,1059
978053,84
978055,1003
978145,83
978439,64
978521,71
978678,59
979330,121
979331,2357
979333,104
979334,875
979335,1066
979336,662
979339,339
979341,769
979345,139
979637,41
979646,90
979647,136
979660,250
979662,374
979667,820
979674,122
979676,122
979677,519
979678,273
979679,115
979681,107
979683,171
979688,5521
979689,406
979695,268
979699,5105
979702,654
979707,23
979708,26
979711,1051
979712,1058
979713,30
979715,75
979716,45
979718,132
979723,185
979724,12
979725,1044
979730,170
979731,183
979732,107
979733,97
979734,113
979735,974
979736,91
979737,46
979739,156
979950,93
979951,124
979954,11
980062,225
980065,67
980066,48
980067,116
980071,437
980072,769
980077,820
980079,62
980085,718
980086,475
980087,420
980088,632
980089,76
980090,92
980092,134
980093,112
980097,583
980099,1739
980102,88
980104,1229
980106,735
980107,1196
980114,1093
980117,2387
980125,3015
980128,44
980130,1083
980132,86
980133,2830
980137,1815
980139,30
980140,623
980142,18
980143,164
980144,21
980146,111
980147,440
980149,2353
980150,653
980151,74
980156,279
980157,100
980159,93
980161,9509
980164,8131
980168,567
980169,371
980170,72
980171,75
980174,918
980176,3572
980177,532
980183,62
980185,167
980188,88
980191,70
980192,872
980194,147
980196,29
980197,1071
980215,75
980217,1063
980220,395
980221,137
980222,179
980223,645
980224,499
980225,108
980228,137
980233,13
980236,40
980237,20
980246,1110
980253,1137
980256,1200
980257,1083
980258,1073
980261,68
980262,224
980263,495
980265,534
980266,34
980267,133
980268,67
980269,151
980274,37
980276,12
980427,10
980428,19
980429,44
980436,222
980449,300
980455,3880
980456,109
980462,111
980465,147
980466,105
980474,45
980476,159
980523,100
980531,384
980532,1634
980533,1166
980534,455
980539,173
981354,140
981355,87
981409,85
981416,128
981417,58
981439,28
981713,193
981938,1084
981942,857
981943,349
981945,386
981946,834
981958,22
981959,87
981962,59
981963,175
981972,64
982106,1886
982107,1160
982108,759
982109,494
982110,45
982111,1328
982112,109
982113,997
982114,1270
982115,4193
982117,545
982118,338
982119,148
982120,283
982121,367
982123,229
982124,667
982125,503
982126,821
982129,348
982130,175
982131,23
982135,3087
982136,423
982137,124
982139,125
982375,42
982578,88
983183,2041
983187,3831
983188,469
983190,1562
983200,2575
983201,5182
983204,547
983208,4864
983213,1769
983745,120
983793,51
983795,177
983797,75
983799,133
985573,351
985578,295
985579,92
985580,199
985582,376
985585,1091
985587,298
985588,1081
985589,1104
985593,299
985594,16
985606,177
985607,109
985613,50
986108,61
986109,53
986140,86
986141,3120
986143,17
986144,3
986145,14
986146,43
986147,20
986151,52
986157,22
986163,740
986174,77
986390,106
986391,4805
986394,1622
986398,3708
986402,9049
986416,52
986422,44
986425,942
986429,59
986430,162
986431,216
986435,114
986439,761
986441,2
986444,205
986447,250
986450,371
986454,3904
986455,52
986461,99
986463,100
986466,32
986467,3821
986468,1598
986474,257
986478,66
986479,209
986480,68
986482,249
986483,120
986487,150
986502,309
986506,191
986508,520
986510,128
986511,161
986516,52
986526,612
986530,403
986764,650
986844,3531
986846,36
986847,42
986852,16
986859,69
986862,999
986870,22
986872,28
986876,34
986878,45
986879,49
986880,44
986881,44
986882,38
986883,43
986884,28
986885,30
986886,35
986887,42
986888,36
986889,40
986890,37
986891,39
986892,51
986893,51
986894,51
986895,29
986902,4297
986907,4548
986910,12824
986911,1287
986912,3693
986916,21
986917,906
986919,324
986920,935
986925,660
986927,178
986928,40
986930,20
986934,97
986935,13
986938,340
986939,150
986941,60
986942,58
986944,149
986945,19
986947,74
986948,130
987035,206
987048,385
987159,552
987322,431
987323,2540
987324,110
987328,52
987330,292
987332,1712
987333,883
987335,83
987337,2537
987340,32
987345,2390
987346,494
987347,893
987349,35
987351,1051
987352,541
987353,229
987362,123
987363,3107
987367,740
987368,190
987369,215
987370,898
987374,455
987375,528
987376,466
987377,443
987379,840
987381,1011
987387,298
987388,1918
987389,2641
987391,721
987392,136
987393,328
987394,1164
987395,223
987396,864
987397,158
987400,152
987401,189
987402,106
987403,329
987404,60
987406,393
987407,315
987408,251
987409,204
987410,952
987411,353
987412,109
987421,380
987423,1057
987424,557
987425,238
987426,1061
987430,407
987431,200
987432,642
987433,346
987434,410
987437,1482
987438,14
987440,101
987441,392
987443,95
987451,1101
987512,624
987531,311
987533,180
987544,119
987552,68
987554,90
987556,14
987558,203
987560,54
987563,1545
987565,1581
987570,2465
987572,520
987582,454
987583,661
987586,35
987628,74
987630,145
987638,1967
987639,3002
987640,142
987646,261
987648,120
987650,124
987652,37
987653,84
987654,85
987657,1215
987663,736
987664,987
987666,764
987688,1138
987689,254
987690,892
987691,1093
987696,16
987726,68
987727,10506
987728,1484
987729,221
987730,36
987731,184
987732,36
987733,413
987734,57
987741,1483
987743,571
987744,588
987746,227
987747,794
987748,6908
987754,298
987755,241
987756,177
987757,197
987758,133
987759,182
987760,173
987761,194
987771,675
987773,55
987776,84
987782,4654
987783,422
987784,1005
987789,349
987791,100
987792,486
987800,57
987806,208
987810,585
987811,859
987813,338
987814,38
987815,672
987816,80
987817,162
987818,148
987832,148
987834,13
987845,8
987846,206
987847,74
987848,48
987849,1681
987850,47
987851,1083
987852,280
987862,591
987865,244
987866,748
987889,111
987890,255
987914,500
987916,274
987920,348
987922,586
987923,105
987924,1441
987925,1220
987982,436
987992,76
988003,72
988014,24
988016,80
988017,22
988021,201
988022,356
988039,23
988042,72
988060,1094
988061,225
988238,226
988270,90
988271,164
988273,45
988276,47
988277,46
988280,98
988281,84
988282,1423
988283,134
988291,1159
988292,433
988340,42
988342,147
988348,70
988351,36
988352,235
988357,22
988384,14
988388,529
988389,106
988391,353
988401,1050
988406,108
988408,165
988414,1522
988417,1928
988422,1430
988423,435
988424,154
988428,193
988431,87
